"id","business_name","phone","email","years_in_business","services","neighborhoods","general_info","business_page","category","website","address","rating","keyword","place"
"22922490","S C","(866) 661-0424","","","","Central LA, Historic Cultural, Little Tokyo","","https://www.yellowpages.com/los-angeles-ca/mip/s-c-22922490?lid=22922490","Telecommunications Consultants","http://www.equityapartments.com/california/los-angeles-apartments/little-tokyo/sakura-crossing-apartments.aspx","235 S San Pedro StLos Angeles, CA 90012","","Telecom","Los+Angeles,+CA"
"22688807","Transaction Network Services","(213) 626-7812","","7","","Central LA, Bunker Hill, Downtown Los Angeles","","https://www.yellowpages.com/los-angeles-ca/mip/transaction-network-services-22688807?lid=22688807","Telecommunications Consultants","http://www.tnsi.com","221 S Figueroa StLos Angeles, CA 90012","","Telecom","Los+Angeles,+CA"
"519751454","Aerioconnect","(213) 975-9202","","","","Downtown Los Angeles, Central LA, Civic Center","","https://www.yellowpages.com/los-angeles-ca/mip/aerioconnect-519751454?lid=519751454","Telecommunications Consultants, Internet Products & Services","","909 W Temple StLos Angeles, CA 90012","","Telecom","Los+Angeles,+CA"
"470785544","Bti America","(213) 489-3406","","12","","Central LA, Financial District, Downtown Los Angeles","","https://www.yellowpages.com/los-angeles-ca/mip/bti-america-470785544?lid=470785544","Telecommunications Consultants","http://www.jt-america.com","611 Wilshire Blvd Ste 1009Los Angeles, CA 90017","","Telecom","Los+Angeles,+CA"
"458782474","Level 3 Communications E911 Np","(213) 489-3621","","","","Downtown Los Angeles, Central LA, Financial District","","https://www.yellowpages.com/los-angeles-ca/mip/level-3-communications-e911-np-458782474?lid=458782474","Telecommunications Consultants, Telecommunications Services, Cellular Telephone Service","","626 Wilshire BlvdLos Angeles, CA 90017","","Telecom","Los+Angeles,+CA"
"14742706","Tierzero","(213) 784-1400","abuse@tierzero.com","20","","Central LA, Financial District, Downtown Los Angeles","","https://www.yellowpages.com/los-angeles-ca/mip/tierzero-14742706?lid=14742706","Telecommunications Consultants","http://www.tierzero.com","700 Wilshire BlvdLos Angeles, CA 90017","","Telecom","Los+Angeles,+CA"
"505149609","Korea Telecom La","(213) 265-7989","","","","Downtown Los Angeles, Central LA, Financial District","","https://www.yellowpages.com/los-angeles-ca/mip/korea-telecom-la-505149609?lid=505149609","Telecommunications Consultants, Telephone Equipment & Systems-Repair & Service","","811 Wilshire Blvd Ste 1440Los Angeles, CA 90017","","Telecom","Los+Angeles,+CA"
"520365912","Aero Connect","(213) 627-8590","","","","Downtown Los Angeles, Central LA, Financial District","","https://www.yellowpages.com/los-angeles-ca/mip/aero-connect-520365912?lid=520365912","Telecommunications Consultants","","811 Wilshire BlvdLos Angeles, CA 90017","","Telecom","Los+Angeles,+CA"
"30310734","Hi Tech Gateway","(213) 627-1693","","","","Downtown Los Angeles, Central LA, Jewelry District","","https://www.yellowpages.com/los-angeles-ca/mip/hi-tech-gateway-30310734?lid=30310734","Telecommunications Consultants","","740 S Olive StLos Angeles, CA 90014","","Telecom","Los+Angeles,+CA"
"14990004","Granite Telecommunications","(213) 261-9166","","","","Downtown Los Angeles, Central LA, Financial District","","https://www.yellowpages.com/los-angeles-ca/mip/granite-telecommunications-14990004?lid=14990004","Telecommunications Consultants, Telecommunications Services","","600 W 7th StLos Angeles, CA 90017","","Telecom","Los+Angeles,+CA"
"452240639","A-Free Local & Free Local Long Distance Calls","(323) 461-1995","","","","Central LA, Central Hollywood","","https://www.yellowpages.com/los-angeles-ca/mip/a-free-local-free-local-long-distance-calls-452240639?lid=452240639","Telephone Companies, Telephone Companies-Long Distance Service, Telephone Communications Services, Telecommunications Services","","","","Telecom","Los+Angeles,+CA"
"517464495","Computer Telephone Corp","(310) 412-8649","","","","Westchester, West Los Angeles, Westchester-Playa Del Rey","","https://www.yellowpages.com/los-angeles-ca/mip/computer-telephone-corp-517464495?lid=517464495","Telephone Companies, Telephone Communications Services","","","","Telecom","Los+Angeles,+CA"
"475034687","Sohonet Inc","(310) 449-8600","","","","West Los Angeles, Marina del Rey","","https://www.yellowpages.com/los-angeles-ca/mip/sohonet-inc-475034687?lid=475034687","Telecommunications Consultants, Internet Products & Services, Telecommunications Services, Internet Service Providers (ISP)","https://www.sohonet.com","","","Telecom","Los+Angeles,+CA"
"3741210","TSR Inc","(213) 253-0517","","","","Central LA, Historic Cultural, Little Tokyo","","https://www.yellowpages.com/los-angeles-ca/mip/tsr-inc-3741210?lid=3741210","Telecommunications Consultants","http://www.tsr-inc.com","","","Telecom","Los+Angeles,+CA"
"22922490","S C","(866) 661-0424","","","","Central LA, Historic Cultural, Little Tokyo","","https://www.yellowpages.com/los-angeles-ca/mip/s-c-22922490?lid=22922490","Telecommunications Consultants","http://www.equityapartments.com/california/los-angeles-apartments/little-tokyo/sakura-crossing-apartments.aspx","","","Telecom","Los+Angeles,+CA"
"22688807","Transaction Network Services","(213) 626-7812","","7","","Central LA, Bunker Hill, Downtown Los Angeles","","https://www.yellowpages.com/los-angeles-ca/mip/transaction-network-services-22688807?lid=22688807","Telecommunications Consultants","http://www.tnsi.com","","","Telecom","Los+Angeles,+CA"
"519751454","Aerioconnect","(213) 975-9202","","","","Downtown Los Angeles, Central LA, Civic Center","","https://www.yellowpages.com/los-angeles-ca/mip/aerioconnect-519751454?lid=519751454","Telecommunications Consultants, Internet Products & Services","","","","Telecom","Los+Angeles,+CA"
"470785544","Bti America","(213) 489-3406","","12","","Central LA, Financial District, Downtown Los Angeles","","https://www.yellowpages.com/los-angeles-ca/mip/bti-america-470785544?lid=470785544","Telecommunications Consultants","http://www.jt-america.com","","","Telecom","Los+Angeles,+CA"
"458782474","Level 3 Communications E911 Np","(213) 489-3621","","","","Downtown Los Angeles, Central LA, Financial District","","https://www.yellowpages.com/los-angeles-ca/mip/level-3-communications-e911-np-458782474?lid=458782474","Telecommunications Consultants, Telecommunications Services, Cellular Telephone Service","","","","Telecom","Los+Angeles,+CA"
"14742706","Tierzero","(213) 784-1400","abuse@tierzero.com","20","","Central LA, Financial District, Downtown Los Angeles","","https://www.yellowpages.com/los-angeles-ca/mip/tierzero-14742706?lid=14742706","Telecommunications Consultants","http://www.tierzero.com","","","Telecom","Los+Angeles,+CA"
"505149609","Korea Telecom La","(213) 265-7989","","","","Downtown Los Angeles, Central LA, Financial District","","https://www.yellowpages.com/los-angeles-ca/mip/korea-telecom-la-505149609?lid=505149609","Telecommunications Consultants, Telephone Equipment & Systems-Repair & Service","","","","Telecom","Los+Angeles,+CA"
"520365912","Aero Connect","(213) 627-8590","","","","Downtown Los Angeles, Central LA, Financial District","","https://www.yellowpages.com/los-angeles-ca/mip/aero-connect-520365912?lid=520365912","Telecommunications Consultants","","","","Telecom","Los+Angeles,+CA"
"30310734","Hi Tech Gateway","(213) 627-1693","","","","Downtown Los Angeles, Central LA, Jewelry District","","https://www.yellowpages.com/los-angeles-ca/mip/hi-tech-gateway-30310734?lid=30310734","Telecommunications Consultants","","","","Telecom","Los+Angeles,+CA"
"14990004","Granite Telecommunications","(213) 261-9166","","","","Downtown Los Angeles, Central LA, Financial District","","https://www.yellowpages.com/los-angeles-ca/mip/granite-telecommunications-14990004?lid=14990004","Telecommunications Consultants, Telecommunications Services","","","","Telecom","Los+Angeles,+CA"
"3400636","Telmex USA","(213) 438-0102","","","","Central LA, Financial District, Downtown Los Angeles","","https://www.yellowpages.com/los-angeles-ca/mip/telmex-usa-3400636?lid=3400636","Telecommunications Consultants","","","","Telecom","Los+Angeles,+CA"
"468680586","Continuityx Inc","(213) 239-0437","","","","Downtown Los Angeles, Central LA, Financial District","","https://www.yellowpages.com/los-angeles-ca/mip/continuityx-inc-468680586?lid=468680586","Telecommunications Consultants","","","","Telecom","Los+Angeles,+CA"
"452241866","Pihana Pacific","(213) 489-1150","","15","","Central LA, Financial District, Downtown Los Angeles","","https://www.yellowpages.com/los-angeles-ca/mip/pihana-pacific-452241866?lid=452241866","Telecommunications Consultants","","","","Telecom","Los+Angeles,+CA"
"497251737","Elle Communications","(858) 208-9227","info@ellecomm.com","19","","Central LA, Historic Cultural, Arts District","","https://www.yellowpages.com/los-angeles-ca/mip/elle-communications-497251737?lid=497251737","Telecommunications Consultants, Communications Services","http://www.ellecomm.com","","","Telecom","Los+Angeles,+CA"
"503133623","Digital Telenetworks Inc","(747) 300-9035","","","","Central LA, Westlake, Westlake South","","https://www.yellowpages.com/los-angeles-ca/mip/digital-telenetworks-inc-503133623?lid=503133623","Telecommunications Consultants","","","","Telecom","Los+Angeles,+CA"
"13634220","Sun Telecommunications Inc","(213) 386-8388","","","","Wilshire Center - Koreatown, Central LA","","https://www.yellowpages.com/los-angeles-ca/mip/sun-telecommunications-inc-13634220?lid=13634220","Telecommunications Consultants, Cellular Telephone Service","http://suntelecom.com","","","Telecom","Los+Angeles,+CA"
"465115630","TSR Inc.","(213) 385-5406","","","","Wilshire Center - Koreatown, Central LA","","https://www.yellowpages.com/los-angeles-ca/mip/tsr-inc-465115630?lid=465115630","Telecommunications Consultants","","","","Telecom","Los+Angeles,+CA"
"504189519","K T Connect Inc","(213) 387-8790","","","","Wilshire Center - Koreatown, Central LA","","https://www.yellowpages.com/los-angeles-ca/mip/k-t-connect-inc-504189519?lid=504189519","Telecommunications Consultants","","","","Telecom","Los+Angeles,+CA"
"7280311","Hi-Tech Gateway","(323) 266-6643","","11","","East Los Angeles","","https://www.yellowpages.com/los-angeles-ca/mip/hi-tech-gateway-7280311?lid=7280311","Telecommunications Consultants","","","","Telecom","Los+Angeles,+CA"
"504071415","Teletron Inc","(213) 386-8999","","","","Wilshire Center - Koreatown, Central LA","","https://www.yellowpages.com/los-angeles-ca/mip/teletron-inc-504071415?lid=504071415","Telecommunications Consultants","http://teletronusa.com","","","Telecom","Los+Angeles,+CA"
"508596268","Arms Lenght Communiction Inc","(213) 674-7999","","","","Wilshire Center - Koreatown, Central LA","","https://www.yellowpages.com/los-angeles-ca/mip/arms-lenght-communiction-inc-508596268?lid=508596268","Telecommunications Consultants, Communications Services","","","","Telecom","Los+Angeles,+CA"
"450984527","Sun Telecommunication","(323) 733-0300","","","","Central LA, Wilshire Center - Koreatown","","https://www.yellowpages.com/los-angeles-ca/mip/sun-telecommunication-450984527?lid=450984527","Telecommunications Consultants, Communications Services, Cellular Telephone Service","","","","Telecom","Los+Angeles,+CA"
"30310741","Hi-Tech Gateway","(323) 661-8052","","","","Central LA, East Hollywood","","https://www.yellowpages.com/los-angeles-ca/mip/hi-tech-gateway-30310741?lid=30310741","Telecommunications Consultants","","","","Telecom","Los+Angeles,+CA"
