"id","business_name","phone","email","years_in_business","services","neighborhoods","general_info","business_page","category","website","address","rating","keyword","place"
"542064047","D.R. Horton","(786) 410-5391","","","","","","https://www.yellowpages.com/homestead-fl/mip/d-r-horton-542064047?lid=542064047","Home Builders, Real Estate Developers","http://www.drhorton.com","2171 SE 1st StHomestead, FL 33033","","development","Florida+City,+FL"
"12012881","Lennar Homes","(305) 230-1008","","64","","Azores at Oasis, Oasis, Capri at Oasis","","https://www.yellowpages.com/homestead-fl/mip/lennar-homes-12012881?lid=12012881","Home Builders, Real Estate Developers, Home Design & Planning, Real Estate Management","http://www.lennar.com","128 SE 28th TerHomestead, FL 33033","","development","Florida+City,+FL"
"528322401","Oasis","(305) 230-1008","info@lennar.com","","","Capri at Oasis, Oasis, Azores at Oasis","","https://www.yellowpages.com/homestead-fl/mip/oasis-528322401?lid=528322401","Home Builders, Apartment Finder & Rental Service, Real Estate Developers, Home Design & Planning, Real Estate Management","http://www.lennar.com/New-Homes/Florida/Miami/Home","127 NE 27th TerHomestead, FL 33033","","development","Florida+City,+FL"
"455390620","D.R. Horton","(305) 230-9460","","","","Oasis","","https://www.yellowpages.com/homestead-fl/mip/d-r-horton-455390620?lid=455390620","Home Builders, Altering & Remodeling Contractors, Patio Builders, Gazebos, Real Estate Developers","http://www.drhorton.com","367 NE 28th AveHomestead, FL 33033","","development","Florida+City,+FL"
"8692331","Santa Fe Homes","(305) 246-7755","","13","","Biscado Estates","","https://www.yellowpages.com/homestead-fl/mip/santa-fe-homes-8692331?lid=8692331","Real Estate Agents, Real Estate Developers","","29482 SW 193rd CtHomestead, FL 33030","","development","Florida+City,+FL"
"4964975","GMT Construction","(305) 247-2000","","10","Pool EnclosuresBathroom Remodeling, Handyman, Kitchen Remodeling, Sun Rooms","Biscado Estates","","https://www.yellowpages.com/homestead-fl/mip/gmt-construction-4964975?lid=4964975","Home Builders, Real Estate Developers, Building Contractors-Commercial & Industrial","","29400 SW 194th AveHomestead, FL 33030","","development","Florida+City,+FL"
"28778574","Nest Builders","(305) 247-2230","","15","","","","https://www.yellowpages.com/homestead-fl/mip/nest-builders-28778574?lid=28778574","General Contractors, Real Estate Developers","","37190 SW 212th AveHomestead, FL 33034","","development","Florida+City,+FL"
"505336516","Ledezma Builders Inc","(786) 349-5567","","","","Leisure City","","https://www.yellowpages.com/homestead-fl/mip/ledezma-builders-inc-505336516?lid=505336516","Construction Management, Real Estate Developers","","29351 SW 152nd AveHomestead, FL 33033","","development","Florida+City,+FL"
"474164971","G & S Enterprice Construction Services Corp","(305) 257-3059","","","","","","https://www.yellowpages.com/homestead-fl/mip/g-s-enterprice-construction-services-corp-474164971?lid=474164971","General Contractors, Real Estate Developers","","Homestead, FL 33030","","development","Florida+City,+FL"
"505070058","Adrian Development","(305) 258-9800","","","","Princeton","","https://www.yellowpages.com/homestead-fl/mip/adrian-development-505070058?lid=505070058","Real Estate Developers","http://pre-constructionhomes.com","13661 SW 272nd TerHomestead, FL 33032","","development","Florida+City,+FL"
"495301861","Ja Development","(305) 258-4400","","","","Princeton","","https://www.yellowpages.com/homestead-fl/mip/ja-development-495301861?lid=495301861","Real Estate Developers","","24821 S Dixie HwyHomestead, FL 33032","","development","Florida+City,+FL"
"8587814","Florida City Engineering Contracting Inc","(305) 248-1428","","33","","","","https://www.yellowpages.com/homestead-fl/mip/florida-city-engineering-contracting-inc-8587814?lid=8587814","General Contractors, Professional Engineers, Building Contractors-Commercial & Industrial, Real Estate Developers, Plumbers, Altering & Remodeling Contractors, Building Construction Consultants, Building Contractors","","20200 SW 280th StHomestead, FL 33031","","development","Florida+City,+FL"
"530023134","D.R. Horton","(786) 610-0007","","","","","","https://www.yellowpages.com/homestead-fl/mip/d-r-horton-530023134?lid=530023134","Home Builders, Real Estate Developers","http://www.drhorton.com","4194 NE 20th StHomestead, FL 33033","","development","Florida+City,+FL"
"12482958","Abel Homes","(305) 245-2171","","","","","","https://www.yellowpages.com/homestead-fl/mip/abel-homes-12482958?lid=12482958","Home Builders, Real Estate Developers, General Contractors","http://abelhomes.com","27952 SW 136th PlHomestead, FL 33032","","development","Florida+City,+FL"
"503431642","D.R. Horton","(786) 349-4344","","","","","","https://www.yellowpages.com/homestead-fl/mip/d-r-horton-503431642?lid=503431642","Home Builders, Real Estate Developers","http://www.drhorton.com","28403 SW 130th AveHomestead, FL 33033","","development","Florida+City,+FL"
"545531005","Adrian Homes","(305) 610-0273","","3","","Princeton","","https://www.yellowpages.com/homestead-fl/mip/adrian-homes-545531005?lid=545531005","Real Estate Agents, Real Estate Developers","","13561 SW 272nd TerHomestead, FL 33032","","development","Florida+City,+FL"
"546213983","Adrian Homes","(786) 610-0327","","","","Princeton","","https://www.yellowpages.com/homestead-fl/mip/adrian-homes-546213983?lid=546213983","Real Estate Agents, Real Estate Developers","","13541 SW 272nd TerHomestead, FL 33032","","development","Florida+City,+FL"
"526288607","Predial North America Builders","(786) 601-2463","","","","","","https://www.yellowpages.com/homestead-fl/mip/predial-north-america-builders-526288607?lid=526288607","Home Builders, Real Estate Developers, General Contractors","","26023 S Dixie HwyHomestead, FL 33032","","development","Florida+City,+FL"
"472499327","Carothers Construction","(305) 257-0001","","","","","","https://www.yellowpages.com/homestead-fl/mip/carothers-construction-472499327?lid=472499327","Home Builders, General Contractors, Building Contractors-Commercial & Industrial, Real Estate Developers","","29601 Coral Sea BlvdHomestead, FL 33039","","development","Florida+City,+FL"
"480909398","D.R. Horton","(786) 349-4146","","","","Princeton","","https://www.yellowpages.com/homestead-fl/mip/d-r-horton-480909398?lid=480909398","Home Builders, Real Estate Developers","http://www.drhorton.com","11876 SW 248th TerHomestead, FL 33032","","development","Florida+City,+FL"
"261550","SOUTH DADE CANAL","(305) 234-9868","","","","South Miami Heights","Commercial rentals we have to offer include warehouse space, retail space, industrial and light industrial space, warehouse/office flex-space with dock height loading/unloading ramps, professional office space as well as outside yard parking storage, mini storage ranging from 50 to 12,000 square feet.  
 
Canal Management is based in Miami, Florida, with a subsidiary office in Central Florida and Pt. Saint Lucie. Our commercial portfolio consists of over 1.4 million square feet of commercial space allowing over 915 tenants build their business dreams one space at a time.","https://www.yellowpages.com/cutler-bay-fl/mip/south-dade-canal-261550?lid=261550","Real Estate Developers, Real Estate Management, Real Estate Rental Service, Commercial Real Estate","http://www.canalmanagement.net","10890 Quail Roost DrCutler Bay, FL 33157","","development","Florida+City,+FL"
"462368855","Gestido Construction Group Inc","(786) 249-3570","","","","","","https://www.yellowpages.com/miami-fl/mip/gestido-construction-group-inc-462368855?lid=462368855","Real Estate Developers","","11150 SW 226th TerMiami, FL 33170","","development","Florida+City,+FL"
"467455904","Overholt Construction Company","(305) 234-9677","","","","South Miami Heights","","https://www.yellowpages.com/miami-fl/mip/overholt-construction-company-467455904?lid=467455904","Real Estate Developers","","18635 SW 124th AveMiami, FL 33177","","development","Florida+City,+FL"
"460741789","D.R. Horton","(305) 278-2770","","","","Cutler Bay","","https://www.yellowpages.com/cutler-bay-fl/mip/d-r-horton-460741789?lid=460741789","Real Estate Developers","http://www.drhorton.com","8957 SW 215th LnCutler Bay, FL 33189","","development","Florida+City,+FL"
"9911086","Creative Properties Development Corporation","(305) 234-6332","","8","","South Miami Heights","","https://www.yellowpages.com/cutler-bay-fl/mip/creative-properties-development-corporation-9911086?lid=9911086","Real Estate Developers, Real Estate Buyer Brokers, Real Estate Agents","","10675 SW 190th StCutler Bay, FL 33157","","development","Florida+City,+FL"
"29602277","Luxury Carpentry","(786) 242-4708","","","","Goulds","","https://www.yellowpages.com/miami-fl/mip/luxury-carpentry-29602277?lid=29602277","General Contractors, Real Estate Developers, Carpenters, Plumbers, Building Contractors","","10705 SW 216th StMiami, FL 33170","","development","Florida+City,+FL"
"456847866","Florida Lien Enforcement","(786) 242-8476","","","","Rainbow Heights, South Miami Heights","","https://www.yellowpages.com/cutler-bay-fl/mip/florida-lien-enforcement-456847866?lid=456847866","General Contractors, Building Contractors-Commercial & Industrial, Real Estate Developers","","18795 SW 105th AveCutler Bay, FL 33157","","development","Florida+City,+FL"
"503853477","D.R. Horton","(786) 255-7031","","","","Princeton","","https://www.yellowpages.com/homestead-fl/mip/d-r-horton-503853477?lid=503853477","Home Builders, Real Estate Developers","http://www.drhorton.com","11471 SW 244th TerHomestead, FL 33032","","development","Florida+City,+FL"
"475104055","D R Horton","(305) 235-0335","","","","Bonita Grand Estates South","","https://www.yellowpages.com/miami-fl/mip/d-r-horton-475104055?lid=475104055","Home Builders, Real Estate Developers","http://www.drhorton.com","20900 SW 132nd AveMiami, FL 33177","","development","Florida+City,+FL"
"533675465","Arisen Construction Inc","(305) 255-7747","","","","South Miami Heights, Lime Grove Estates","","https://www.yellowpages.com/miami-fl/mip/arisen-construction-inc-533675465?lid=533675465","General Contractors, Real Estate Developers","","12281 SW 194th StMiami, FL 33177","","development","Florida+City,+FL"
"17743985","Builtech Construction","(786) 242-9292","","","","Cutler Bay","","https://www.yellowpages.com/cutler-bay-fl/mip/builtech-construction-17743985?lid=17743985","Home Builders, Building Contractors-Commercial & Industrial, Real Estate Developers","","21450 SW 98th CtCutler Bay, FL 33189","","development","Florida+City,+FL"
"474058983","Pride Homes Of Lakes By The Bay Parcel","(305) 233-5434","","","","Cutler Bay, Trellis at Bayshore","","https://www.yellowpages.com/cutler-bay-fl/mip/pride-homes-of-lakes-by-the-bay-parcel-474058983?lid=474058983","General Contractors, Building Contractors, Real Estate Developers","","8942 SW 227th TerCutler Bay, FL 33190","","development","Florida+City,+FL"
"17585575","Lindbergh's Landing Homeowners Association","(305) 235-6071","","","","","","https://www.yellowpages.com/miami-fl/mip/lindberghs-landing-homeowners-association-17585575?lid=17585575","Real Estate Agents, Real Estate Developers","","17700 SW 158th StMiami, FL 33187","","development","Florida+City,+FL"
"453265569","Pride Homes of Lakes by The Bay Parcel","(305) 252-5552","","9","","Cutler Bay, Trellis at Bayshore","","https://www.yellowpages.com/cutler-bay-fl/mip/pride-homes-of-lakes-by-the-bay-parcel-453265569?lid=453265569","Real Estate Rental Service, Real Estate Developers","http://pridehomesonline.com","22711 SW 88th PlCutler Bay, FL 33190","","development","Florida+City,+FL"
"2825772","Pride Homes","(786) 242-4962","","12","","Cutler Bay","","https://www.yellowpages.com/cutler-bay-fl/mip/pride-homes-2825772?lid=2825772","Home Builders, Real Estate Developers","","22921 SW 88th PlCutler Bay, FL 33190","","development","Florida+City,+FL"
"10681204","Chelle Construction Inc","(305) 233-9797","","","","South Miami Heights","","https://www.yellowpages.com/cutler-bay-fl/mip/chelle-construction-inc-10681204?lid=10681204","General Contractors, Real Estate Developers, Deck Builders, Altering & Remodeling Contractors, Kitchen Planning & Remodeling Service, Patio Builders, Bathroom Remodeling, Building Construction Consultants, Building Specialties, Construction Consultants, Home Builders, Building Contractors","http://chelleconstruction.com","19151 SW 108th Ave Unit 23Cutler Bay, FL 33157","","development","Florida+City,+FL"
"503452417","Master Builders Paris Rccg","(305) 238-5454","","8","","South Miami Heights","","https://www.yellowpages.com/cutler-bay-fl/mip/master-builders-paris-rccg-503452417?lid=503452417","General Contractors, Real Estate Developers","http://gtfbuilders.com","19200 SW 106th AveCutler Bay, FL 33157","","development","Florida+City,+FL"
"3618915","Ideal Home Builders","(305) 253-3456","apalmerroofing@bellsouth.net","","","South Miami Heights","","https://www.yellowpages.com/cutler-bay-fl/mip/ideal-home-builders-3618915?lid=3618915","General Contractors, Altering & Remodeling Contractors, Building Construction Consultants, Building Contractors, Building Contractors-Commercial & Industrial, Real Estate Developers, Public & Commercial Warehouses","","10775 SW 190th StCutler Bay, FL 33157","","development","Florida+City,+FL"
"530282860","Knowledge Builders Academy","(305) 378-6666","","","","South Miami Heights","","https://www.yellowpages.com/cutler-bay-fl/mip/knowledge-builders-academy-530282860?lid=530282860","General Contractors, Altering & Remodeling Contractors, Building Construction Consultants, Building Contractors, Real Estate Developers","http://www.kb-florida.org/knowledge-builders-academy","19001 SW 106th AveCutler Bay, FL 33157","","development","Florida+City,+FL"
"541992853","Beautiful Homes","(305) 964-7618","","","","South Miami Heights, South Miami Heights Manor","","https://www.yellowpages.com/miami-fl/mip/beautiful-homes-541992853?lid=541992853","Real Estate Agents, Real Estate Developers","","11810 SW 176th StMiami, FL 33177","","development","Florida+City,+FL"
"14152363","G T F Builders Inc","(305) 251-5466","","11","","South Miami Heights","","https://www.yellowpages.com/cutler-bay-fl/mip/g-t-f-builders-inc-14152363?lid=14152363","General Contractors, Real Estate Developers, Building Contractors-Commercial & Industrial","http://www.gtfbuilders.com","18629 SW 107th AveCutler Bay, FL 33157","","development","Florida+City,+FL"
"536095184","American Empire Builders","(305) 261-9210","","","","South Miami Heights","","https://www.yellowpages.com/cutler-bay-fl/mip/american-empire-builders-536095184?lid=536095184","Real Estate Agents, Real Estate Developers","http://www.americanempirebuilders.com","10460 SW 186th StCutler Bay, FL 33157","","development","Florida+City,+FL"
"505244397","Chelle Construction Inc","(305) 233-6424","","","","South Miami Heights","","https://www.yellowpages.com/cutler-bay-fl/mip/chelle-construction-inc-505244397?lid=505244397","General Contractors, Building Contractors-Commercial & Industrial, Real Estate Developers","","18557 SW 104th AveCutler Bay, FL 33157","","development","Florida+City,+FL"
"1000474398021","Southeast Property Management","(786) 373-4891","","23","","Three Lakes","As a company that has been serving the needs of the business professional in  Miami Dade County for over 20 years, we are prepared to offer you the  highest quality of service. Our resources and highly qualified staff of agents give us  the necessary competitive edge to provide our clients and customers with the most  innovative and comprehensive commercial real estate services in Miami.                     In the field of commercial property marketing, Southeast Property Management  Company offers the highest level of expertise, sophisticated marketing strategies  and a professional commercial sales team.  Consider these company highlights:                 We have an office located in our market area.  We know the Real Estate values and trends in our area.  We have a major Internet presence and an extensive database of prospective buyers. We sell, lease and manage more property than anyone else in the area.","https://www.yellowpages.com/miami-fl/mip/southeast-property-management-458534442?lid=1000474398021","Real Estate Developers, Management Consultants, Commercial Real Estate, Real Estate Management, Business Management","http://www.southeastproperty.com/","13200 SW 128th StMiami, FL 33186","3","development","Florida+City,+FL"
"3887323","Ola Development","(305) 235-6995","","28","","Parkside Commercial Center, Three Lakes","","https://www.yellowpages.com/miami-fl/mip/ola-development-3887323?lid=3887323","Real Estate Developers, Home Builders","http://www.oladevelopmentgroup.com","13097 SW 133rd CtMiami, FL 33186","","development","Florida+City,+FL"
"489152237","Commercial Development Associates","(305) 779-7760","","22","","Coral Manors, The Crossings","","https://www.yellowpages.com/miami-fl/mip/commercial-development-associates-489152237?lid=489152237","Real Estate Developers, Real Estate Management","","12602 SW 145th StMiami, FL 33186","1","development","Florida+City,+FL"
"495319187","Hm Development Group","(786) 842-3151","","","","A and S Industrial Park, Country Walk","","https://www.yellowpages.com/miami-fl/mip/hm-development-group-495319187?lid=495319187","Real Estate Developers","","14075 SW 143rd CtMiami, FL 33186","","development","Florida+City,+FL"
"7004787","Abk Construction Inc","(305) 233-2810","","","","Tamair Industrial Park, Country Walk","","https://www.yellowpages.com/miami-fl/mip/abk-construction-inc-7004787?lid=7004787","Real Estate Developers","","14141 SW 142nd AveMiami, FL 33186","","development","Florida+City,+FL"
"458878328","Richmond Heights United Pastors Comm Dev","(305) 232-6611","","26","","Richmond Heights","","https://www.yellowpages.com/miami-fl/mip/richmond-heights-united-pastors-comm-dev-458878328?lid=458878328","Real Estate Developers","","14700 Booker T Washington BlvdMiami, FL 33176","","development","Florida+City,+FL"
"12595582","Kendall Airport Commerce Center","(305) 254-4031","","11","","Kendall Airport Park, Three Lakes","","https://www.yellowpages.com/miami-fl/mip/kendall-airport-commerce-center-12595582?lid=12595582","Real Estate Developers","","13255 SW 135th AveMiami, FL 33186","","development","Florida+City,+FL"
"4989174","Sunset Ranches","(786) 242-8059","","","","Palmetto Country Club Estates, Palmetto Estates","","https://www.yellowpages.com/miami-fl/mip/sunset-ranches-4989174?lid=4989174","Real Estate Developers","http://www.sunsetranches.net","16212 SW 98th AveMiami, FL 33157","","development","Florida+City,+FL"
"464911244","H R M Holdings","(305) 254-9664","","","","Jan-Aire Industrial Park, Three Lakes","","https://www.yellowpages.com/miami-fl/mip/h-r-m-holdings-464911244?lid=464911244","Real Estate Developers","","12855 SW 136th AveMiami, FL 33186","","development","Florida+City,+FL"
"481846001","Coral Homes Developers Corp","(305) 255-2626","","","","Three Lakes","","https://www.yellowpages.com/miami-fl/mip/coral-homes-developers-corp-481846001?lid=481846001","Real Estate Developers","","12914 SW 133rd CtMiami, FL 33186","","development","Florida+City,+FL"
"22177442","Ikon Builders","(786) 573-2565","","","","Three Lakes","","https://www.yellowpages.com/miami-fl/mip/ikon-builders-22177442?lid=22177442","Real Estate Developers","","12908 SW 133rd Ct Ste AMiami, FL 33186","","development","Florida+City,+FL"
"481035191","AHS Development Group","(305) 255-5527","","","","Three Lakes","","https://www.yellowpages.com/miami-fl/mip/ahs-development-group-481035191?lid=481035191","Real Estate Developers","https://www.ahsdevelopmentgroup.com","12895 SW 132nd StMiami, FL 33186","","development","Florida+City,+FL"
"468458254","J M Advisors","(305) 232-0044","info@senioradvisorcorp.com","9","","Cortland Industrial Park, Three Lakes","","https://www.yellowpages.com/miami-fl/mip/j-m-advisors-468458254?lid=468458254","Real Estate Developers","http://www.senioradvisorcorp.com","12471 SW 130th StMiami, FL 33186","","development","Florida+City,+FL"
"451134897","Cmc Developers","(305) 387-6873","","","","The Hammocks, Coral Commerce Center","","https://www.yellowpages.com/miami-fl/mip/cmc-developers-451134897?lid=451134897","Real Estate Developers","http://ourcollc.com","14335 SW 120th St Ste 210Miami, FL 33186","","development","Florida+City,+FL"
"481509736","Rofevir Ventures","(305) 387-6873","","","","Coral Commerce Center, The Hammocks","","https://www.yellowpages.com/miami-fl/mip/rofevir-ventures-481509736?lid=481509736","Real Estate Developers","","14335 SW 120th StMiami, FL 33186","","development","Florida+City,+FL"
"461614632","Galloway Sun Estates","(305) 253-6272","","","","Cortland Industrial Park, Three Lakes","","https://www.yellowpages.com/miami-fl/mip/galloway-sun-estates-461614632?lid=461614632","Real Estate Developers","","12300 SW 130th St Unit 4Miami, FL 33186","","development","Florida+City,+FL"
"527411800","Enidan Real Estate Group LLC.","(786) 870-4488","","2","","Palmetto Bay, The Treasury","","https://www.yellowpages.com/miami-fl/mip/enidan-real-estate-group-llc-527411800?lid=527411800","Real Estate Developers, Real Estate Inspection Service, Real Estate Investing, Real Estate Buyer Brokers, Rental Vacancy Listing Service","http://www.enidanrealestategroup.com","15936 SW 92nd AveMiami, FL 33157","","development","Florida+City,+FL"
"17351441","L C Houston Construction","(786) 573-2210","","13","","Richmond Heights","","https://www.yellowpages.com/miami-fl/mip/l-c-houston-construction-17351441?lid=17351441","Real Estate Developers","","13720 SW 112th CtMiami, FL 33176","","development","Florida+City,+FL"
"22541322","Red Ledges Land Development","(305) 234-5581","","","","Palmetto Bay","","https://www.yellowpages.com/palmetto-bay-fl/mip/red-ledges-land-development-22541322?lid=22541322","Real Estate Developers","","18001 Old Cutler RdPalmetto Bay, FL 33157","","development","Florida+City,+FL"
"464931347","Ocean Front Development Group","(786) 581-9336","","","","Palmetto Bay","","https://www.yellowpages.com/miami-fl/mip/ocean-front-development-group-464931347?lid=464931347","Real Estate Developers","","15715 S Dixie HwyMiami, FL 33157","","development","Florida+City,+FL"
"2004986","Island Construction","(305) 256-8303","","12","","Kendall Commerce Center, Three Lakes","","https://www.yellowpages.com/miami-fl/mip/island-construction-2004986?lid=2004986","Real Estate Developers, General Contractors","","12279 SW 129th CtMiami, FL 33186","","development","Florida+City,+FL"
"461615002","Celomar Construction Group","(305) 235-4802","","12","","Kendall Park Industrial Center, Three Lakes","","https://www.yellowpages.com/miami-fl/mip/celomar-construction-group-461615002?lid=461615002","Real Estate Developers","","12150 SW 132nd Ct Ste 203Miami, FL 33186","","development","Florida+City,+FL"
"473357754","La Rosa Realty LLC","(786) 592-2424","","","","Kendall Commerce Center, Three Lakes, Shores Industrial Park","","https://www.yellowpages.com/miami-fl/mip/la-rosa-realty-llc-473357754?lid=473357754","Real Estate Buyer Brokers, Real Estate Developers","http://www.mymiarealtors.com","12030 SW 129th Ct Ste 105Miami, FL 33186","","development","Florida+City,+FL"
"4896753","Muskat Brothers","(305) 253-0000","","16","","Kendall","","https://www.yellowpages.com/miami-fl/mip/muskat-brothers-4896753?lid=4896753","Real Estate Developers, Home Builders, Real Estate Agents","","10775 SW 133rd TerMiami, FL 33176","","development","Florida+City,+FL"
"451344848","Excalibur 2000 Inc","(305) 367-3100","","18","","","","https://www.yellowpages.com/key-largo-fl/mip/excalibur-2000-inc-451344848?lid=451344848","Real Estate Developers","http://sunshine2000keylargo.com","31 Ocean Reef Dr # 302Key Largo, FL 33037","","development","Florida+City,+FL"
"537826038","Commercial Corners","(305) 779-7760","","22","","Coral Manors, The Crossings","","https://www.yellowpages.com/miami-fl/mip/commercial-corners-537826038?lid=537826038","Real Estate Developers, Real Estate Management","","12602 SW 88th StMiami, FL 33176","","development","Florida+City,+FL"
"542169685","Legacy Development","(305) 971-1208","","","","Oak Ridge Falls, Kendall","","https://www.yellowpages.com/miami-fl/mip/legacy-development-542169685?lid=542169685","Real Estate Developers","","9657 SW 124th StMiami, FL 33176","","development","Florida+City,+FL"
"452104737","Lucky Start Executive Plaza","(305) 382-6675","","11","","Kendalland","","https://www.yellowpages.com/miami-fl/mip/lucky-start-executive-plaza-452104737?lid=452104737","Real Estate Developers, Real Estate Buyer Brokers, Real Estate Agents, Real Estate Management","http://www.luckystarthomes.com","8785 SW 165th Ave Ste 301Miami, FL 33193","","development","Florida+City,+FL"
"18826526","Century Homebuilders of South Florida Sales","(305) 386-7200","","","","Century Gardens Villas, The Hammocks","","https://www.yellowpages.com/miami-fl/mip/century-homebuilders-of-south-florida-sales-18826526?lid=18826526","Real Estate Developers","","15288 SW 88th TerMiami, FL 33196","","development","Florida+City,+FL"
"461614048","Century Homebuilders of Sout Fl","(305) 382-6401","","8","","Century Gardens Villas, The Hammocks","","https://www.yellowpages.com/miami-fl/mip/century-homebuilders-of-sout-fl-461614048?lid=461614048","Real Estate Developers, Building Contractors-Commercial & Industrial","","15268 SW 88th TerMiami, FL 33196","","development","Florida+City,+FL"
"19462291","Hurricane Site Development Inc","(305) 251-2464","","15","","South Kendall Industrial, Kendall","","https://www.yellowpages.com/miami-fl/mip/hurricane-site-development-inc-19462291?lid=19462291","Real Estate Developers","","8897 SW 129th StMiami, FL 33176","","development","Florida+City,+FL"
"15411429","Commercial Development Partners","(786) 293-9526","","","","Kendallwood Park, Three Lakes","","https://www.yellowpages.com/miami-fl/mip/commercial-development-partners-15411429?lid=15411429","Real Estate Developers, Real Estate Agents, Real Estate Consultants","http://commercial-development.com","12001 SW 128th CtMiami, FL 33186","","development","Florida+City,+FL"
"471154586","Halcyon Builders Inc","(786) 732-4156","","13","","South Kendall Industrial, Kendall","","https://www.yellowpages.com/miami-fl/mip/halcyon-builders-inc-471154586?lid=471154586","General Contractors, Real Estate Developers, Building Contractors, Altering & Remodeling Contractors, Building Construction Consultants","","8862 SW 129th TerMiami, FL 33176","1","development","Florida+City,+FL"
"464791522","Turk Builders","(305) 367-8082","lenard@carlenkey.com","18","","","Turk Construction Inc. is a residential and commercial general contractor. Located in Key Largo, Fla., the company has worked for a number of projects throughout South Florida ranging from small remodels of bathrooms, kitchens, interiors and exteriors to single family and multifamily homes. It has completed several commercial projects including storefronts, store interiors, commercial additions and renovations as well as all types of commercial new construction. Turk Construction Inc. offers a number of services, including planning, building foot print layout, value engineering, design consultation, preconstruction consultation, construction and project management and design-build services.","https://www.yellowpages.com/key-largo-fl/mip/turk-builders-464791522?lid=464791522","General Contractors, Altering & Remodeling Contractors, Kitchen Planning & Remodeling Service, Bathroom Remodeling, Home Builders, Real Estate Developers, Building Specialties","http://www.lowerkeyselec.com","31 Ocean Reef Dr Ste B206Key Largo, FL 33037","","development","Florida+City,+FL"
"493670895","Kismet 2 Realty Inc","(321) 201-2685","claudiolemes24@gmail.com","","","Three Lakes, Silver Lakes","Real estate Company serving central Florida and Miami area.","https://www.yellowpages.com/miami-fl/mip/kismet-2-realty-inc-493670895?lid=493670895","Real Estate Agents, Real Estate Developers, Real Estate Investing, Real Estate Buyer Brokers, Real Estate Consultants","","13365 SW 151st TerMiami, FL 33186","","development","Florida+City,+FL"
