"id","business_name","phone","email","years_in_business","services","neighborhoods","general_info","business_page","category","website","address","rating","keyword","place"
"209822815","Satellite Country","(855) 222-5581","satinfo@satcountry.com","","","","Welcome to Satellite Country- your authorized internet, Satellite TV, and cable TV provider. Satellite Country specializes in sales and service of DISH, dishNET, CenturyLink, HughesNet, exede, and many others. Satellite Country provides professional equipment installation and 24-hour customer service. Satellite Country maintains one of the highest customer retention rates in the industry, and has earned an A+ rating from the Better Business Bureau. Whether you need Wireless, DSL, Satellite, or High-Speed Cable Internet for your broadband needs, Satellite Country will help you get the best package to meet your budget.","https://www.yellowpages.com/nationwide/mip/satellite-country-470154128?lid=209822815","Internet Service Providers (ISP), Satellite Equipment & Systems-Repair & Service, Cable & Satellite Television","https://www.timewarnercable.com","Serving the Florida City Area","","web","Florida+City,+FL"
"209822817","Satellite Country","(888) 444-0896","satinfo@satcountry.com","","","","Welcome to Satellite Country- your authorized internet, satellite TV, and cable TV provider. Satellite Country specializes in sales and service of DISH Network, DirecTV, Qwest, HughesNet, WildBlue, and many others. Satellite Country provides professional equipment installation and 24-hour customer service. Satellite Country maintains one of the highest customer retention rates in the industry, and has earned an A+ rating from the Better Business Bureau. Whether you need wireless internet, dsl or high-speed cable for your broadband and television connection, Satellite Country will help you get satellite or cable tv bundled with a broadband internet provider to best fit your personal tastes and needs.","https://www.yellowpages.com/nationwide/mip/satellite-country-470154129?lid=209822817","Wireless Internet Providers, Internet Service Providers (ISP)","https://www.timewarnercable.com","Serving the Florida City Area","","web","Florida+City,+FL"
"1000445590334","Local Cable Deals - DGS","(888) 287-8406","","","","","","https://www.yellowpages.com/nationwide/mip/local-cable-deals-dgs-496250933?lid=1000445590334","Telecommunications Services, Telephone Companies, Wireless Internet Providers, Internet Service Providers (ISP), Cable & Satellite Television","http://www.localcabledeals.com/?tfn=1-855-893-2095","Serving the Florida City Area","","web","Florida+City,+FL"
"1001735257320","HughesNet  - Official Sales Center","(800) 429-8106","","","","","HughesNet® Official Sales Center is the high-speed Internet solution that's available to everyone - even in areas where cable Internet and DSL don't reach.  HughesNet uses satellite technology for super-fast, always-on Internet connection. 
That means faster serving, faster downloads, instant email access and it doesn't use your phone line - so missed calls and dialing in are a thing of the past!  Plus HughesNet is compatible with Windows® and Macintosh® and also includes 24/7 technical support. 
So find out about HughesNet today and start enjoying the Internet the way it was meant to be.","https://www.yellowpages.com/nationwide/mip/hughesnet-official-sales-center-536928995?lid=1001735257320","Internet Service Providers (ISP)","","Serving the Florida City Area","","web","Florida+City,+FL"
"1001956120879","Mediacom Online Deals","(800) 708-4575","","","Digital PhoneInternetDigital TV","Central San Diego, Core-Columbia","Providing customers with a vast array of communications and entertainment services. We take pride in giving you the best connected in home experience. With our services on one platform and loaded with the latest technology each customer can guarantee to get the most out of your TV, Internet and Phone.","https://www.yellowpages.com/san-diego-ca/mip/mediacom-online-deals-547048464?lid=1001956120879","Cable & Satellite Television, Internet Service Providers (ISP)","http://connectnsave.com/mediacom-offers/?PPCPN=8007084575","Serving the Florida City Area","","web","Florida+City,+FL"
"1001974332897","HughesNet","(888) 369-3990","","","","","HughesNet® is the high-speed Internet solution that's available to everyone - even in areas where cable Internet and DSL don't reach. HughesNet uses satellite technology for super-fast, always-on Internet connection.   That means faster surfing, faster downloads, instant email access and it doesn't use your phone line - so missed calls and dialing in are a thing of the past! Plus HugheNet is compatible with Windows® and Macintosh® and also includes 24/7 technical support.   So find out about HughesNet today and start enjoying the Internet the way it was meant to be.","https://www.yellowpages.com/nationwide/mip/hughesnet-480276816?lid=1001974332897","Internet Products & Services, Wireless Internet Providers, Internet Service Providers (ISP)","http://local.yp.com/Listings/Details.aspx?NUM=a%3a10494833%3a13%3a4859924%3a14%3a0%3a7","Serving the Florida City Area","","web","Florida+City,+FL"
"1001974332900","HughesNet","(866) 210-2379","","","","","HughesNet is high-speed satellite Internet that's available everywhere—even in areas with slow or no high-speed options. 
 
With HughesNet you can enjoy faster speeds, unlimited data with no hard data limits, and built-in Wi-Fi. Shop more online at your favorite store, share more pictures, stream more videos, and connect like never before. You can rely on America's #1 choice for satellite Internet. Free standard installation for a limited time. 
 
Ask how you can save up to 45% over traditional landline phone service with HughesNet Voice.","https://www.yellowpages.com/nationwide/mip/hughesnet-462539755?lid=1001974332900","Satellite Equipment & Systems, Internet Service Providers (ISP)","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13762242%3a13%3a4859924%3a14%3a0%3a7","Serving the Florida City Area","","web","Florida+City,+FL"
"1001865544456","Charter Authorized Retailer","(877) 360-6413","","","","","Bundle your services with Charter for the convenience of one bill and savings! Get Charter for cable TV service with 200+ channels available including FREE HD channels, 10,000+ movies and shows On Demand and watch TV on the go on all of your mobile devices! 
 
Charter provides Internet download speeds up to 30 Mbps, over 10x faster than DSL! With Charter, you get a free Internet modem and automatic detection of viruses, hackers and spam with Charter Security Suite (included). 
 
Charter also offers reliable phone service with unlimited local and long distance calling in the U.S., Canada, Puerto Rico, Guam and the Virgin Islands. Need a phone number fast? We'll connect you to 411 for free. Includes voicemail and 13 popular calling features like call waiting and call forwarding.","https://www.yellowpages.com/nationwide/mip/charter-authorized-retailer-512190431?lid=1001865544456","Telephone Communications Services, Internet Products & Services, Telephone Companies, Internet Service Providers (ISP), Cable & Satellite Television","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13619649%3a13%3a4859924%3a14%3a0%3a7","Serving the Florida City Area","","web","Florida+City,+FL"
"1001967085037","Planet Dish - Dish Network","(855) 286-5965","","","","","DISH TV packages offer you the most entertainment, value and innovation. Choose the America’s 120 Plus for the best channels at the best price. For more sports action, go with America’s Top 200 or Top 250. Movie buffs will fall in love with America’s Everything Package. 
- Flexible, customizable packages for every budget. 
- Great channels for sports and movie fanatics. 
-  Get FREE next-day installation! (Up to 6 rooms)","https://www.yellowpages.com/nationwide/mip/planet-dish-dish-network-547541280?lid=1001967085037","Internet Service Providers (ISP), Internet Products & Services, Wireless Internet Providers","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13764158%3a13%3a4859924%3a14%3a0%3a7","Serving the Florida City Area","","web","Florida+City,+FL"
"1001967085032","Planet Dish - HughesNet","(855) 320-8385","","","","","Go fast with a 25mbps download speed with America’s #1 choice for satellite internet, HughesNet! Lock in your savings with a 2 year price guarantee and save even more with built in Wi-Fi router capabilities! Surf, email and stream with no worries thanks to our no hard data limits! Call today and see our special offers!","https://www.yellowpages.com/nationwide/mip/planet-dish-hughesnet-547541281?lid=1001967085032","Wireless Internet Providers, Internet Products & Services, Internet Service Providers (ISP)","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13764161%3a13%3a4859924%3a14%3a0%3a7","Serving the Florida City Area","","web","Florida+City,+FL"
"1001967085035","Planet Dish - HughesNet","(855) 285-3891","","","","","Go fast with a 25mbps download speed with America’s #1 choice for satellite internet, HughesNet! Lock in your savings with a 2 year price guarantee and save even more with built in Wi-Fi router capabilities! Surf, email and stream with no worries thanks to our no hard data limits! Call today and see our special offers!","https://www.yellowpages.com/nationwide/mip/planet-dish-hughesnet-547535962?lid=1001967085035","Satellite Equipment & Systems, Internet Service Providers (ISP)","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13764160%3a13%3a4859924%3a14%3a0%3a7","Serving the Florida City Area","","web","Florida+City,+FL"
"1001967085040","Planet Dish - Dish Network","(855) 287-0199","","","","","DISH TV packages offer you the most entertainment, value and innovation. Choose the America’s 120 Plus for the best channels at the best price. For more sports action, go with America’s Top 200 or Top 250. Movie buffs will fall in love with America’s Everything Package. 
- Flexible, customizable packages for every budget. 
- Great channels for sports and movie fanatics. 
-  Get FREE next-day installation! (Up to 6 rooms)","https://www.yellowpages.com/nationwide/mip/planet-dish-dish-network-547541279?lid=1001967085040","Satellite Equipment & Systems, Internet Service Providers (ISP)","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13764157%3a13%3a4859924%3a14%3a0%3a7","Serving the Florida City Area","","web","Florida+City,+FL"
"1001942039025","Exede Internet","(855) 314-1848","","","","","Get incredibly fast satellite broadband internet service. Viasat Internet is the fusion of the most advanced satellite in the world, cutting-edge equipment and state-of-the-art technology. We've also constructed an entirely new network infrastructure on the ground that further enhances your internet speeds. When you sign up as a Viasat Internet customer, you also get a brand-new modem that contains new technology to make your web browsing faster. All of this is designed to give you the super-fast speeds you need to do more on the internet and to do it quicker than ever before! 8 out of 10 households can get Viasat internet today. You can also save money on your internet service by bundling with DirecTV for your news and entertainment plus get unlimited long distance phone plans. All Viasat internet plans have a price that's guaranteed for two years. If you're stuck with slow - or no- internet service, call now to get Viasat!","https://www.yellowpages.com/nationwide/mip/exede-internet-545324319?lid=1001942039025","Internet Service Providers (ISP), Satellite Equipment & Systems","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13758153%3a13%3a4859924%3a14%3a0%3a7","Serving the Florida City Area","","web","Florida+City,+FL"
"1001942039027","Exede Internet","(866) 401-1387","","","","","Get incredibly fast satellite broadband internet service. Viasat Internet is the fusion of the most advanced satellite in the world, cutting-edge equipment and state-of-the-art technology. We've also constructed an entirely new network infrastructure on the ground that further enhances your internet speeds. When you sign up as a Viasat Internet customer, you also get a brand-new modem that contains new technology to make your web browsing faster. All of this is designed to give you the super-fast speeds you need to do more on the internet and to do it quicker than ever before! 8 out of 10 households can get Viasat internet today. You can also save money on your internet service by bundling with DirecTV for your news and entertainment plus get unlimited long distance phone plans. All Viasat internet plans have a price that's guaranteed for two years. If you're stuck with slow - or no- internet service, call now to get Viasat!","https://www.yellowpages.com/nationwide/mip/exede-internet-546680605?lid=1001942039027","Wireless Internet Providers, Internet Products & Services, Internet Service Providers (ISP)","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13758152%3a13%3a4859924%3a14%3a0%3a7","Serving the Florida City Area","","web","Florida+City,+FL"
"1001947014314","Atlantic Broadband","(877) 648-8759","","","","","Call today to get fully-loaded Internet, TV & Phone service at prices that won't break the bank. Atlantic Broadband offers amazing TV services, crazy-fast Internet and crystal-clear unlimited phone service.  Chose individual services or bundle services together for extra value. When you bundle TV service with high-speed Internet, or phone service, you get upgrades including premium channels, DVR service and more all at no extra cost. But with our bundles, you get TiVo® DVR service, access to Netflix streaming right on your TV, over 10,000 On Demand movies & shows as well as Starz & Encore included, and HD picture and sound for one low monthly price. 
 
Get unlimited local and long distance calling to anywhere in the U.S.  Atlantic Broadband Internet allows you to stream TV on your tablet, video chat & game online seamlessly. Call now for special offers & bundle pricing! 
 
Services are subject to availability.  Please contact Atlantic Broadband for details.","https://www.yellowpages.com/nationwide/mip/atlantic-broadband-539440655?lid=1001947014314","Wireless Internet Providers, Internet Products & Services, Internet Service Providers (ISP), Cable & Satellite Television, Satellite Equipment & Systems, Satellite & Cable TV Equipment & Systems","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13733232%3a13%3a4859924%3a14%3a0%3a7","Serving the Florida City Area","","web","Florida+City,+FL"
"1001962239462","SmartHome Solutions-ATT","(855) 220-1396","","","","","Get the service you like at a price you'll love! Internet plans start at just $30/month*. With AT&T Internet, you'll find reliable service, and a variety of options in internet, wireless, digital home phone and TV services. Call now to learn about bundle deals, and get more for your money. Enjoy our fastest in-home wifi with 10 Mbps speeds or higher! Get more reach throughout your house now!","https://www.yellowpages.com/nationwide/mip/smarthome-solutions-att-547475255?lid=1001962239462","Wireless Internet Providers, Internet Products & Services, Internet Service Providers (ISP)","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13764067%3a13%3a4859924%3a14%3a0%3a7","Serving the Florida City Area","","web","Florida+City,+FL"
"1001962239406","SmartHome Solutions-ATT","(855) 301-8438","","","","","Get the service you like at a price you'll love! Internet plans start at just $30/month*. With AT&T Internet, you'll find reliable service, and a variety of options in internet, wireless, digital home phone and TV services. Call now to learn about bundle deals, and get more for your money. Enjoy our fastest in-home wifi with 10 Mbps speeds or higher! Get more reach throughout your house now!","https://www.yellowpages.com/nationwide/mip/smarthome-solutions-att-547475256?lid=1001962239406","Internet Service Providers (ISP), Satellite Equipment & Systems","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13764087%3a13%3a4859924%3a14%3a0%3a7","Serving the Florida City Area","","web","Florida+City,+FL"
"1001516610747","Windstream Authorized Agent","(877) 603-0472","","","","","Bundle Never worry about your bills going up with the Windstream lifetime price guarantee locking in a low rate that won't go up with no contracts & get high-speed internet for all your devices, unlimited long distance calling, caller ID, call waiting and more. Call now to order @ $84.99/M only!  Internet Keep all your devices connected to the internet with Windstream high-speed internet, streaming movies, online shopping, gaming & stay connected on all the devices. Call us now to order!   Phone Now talk as much as you want with Windstream phone package along with price guaranteed for life, unlimited nationwide calling, popular calling features such as caller ID, call waiting, call forward & much more @ $44.99/M only! Call us now to order.","https://www.yellowpages.com/nationwide/mip/windstream-authorized-agent-495508825?lid=1001516610747","Wireless Internet Providers, Communications Services, Data Communication Services, Telephone & Television Cable Contractors, Telephone Companies, Telephone Communications Services, Cable & Satellite Television, Satellite & Cable TV Equipment & Systems","http://local.yp.com/Listings/Details.aspx?NUM=a%3a12470568%3a13%3a4859924%3a14%3a0%3a7","Serving the Florida City Area","","web","Florida+City,+FL"
"1001696554102","RCN - Authorized Retailer","(888) 289-0801","","","","","RCN TV gives the user unique experience of enjoying popular cable channels for every member of your family whether it’s sports, news, movies or your favorite TV shows. RCN has above 260 favorite channels to choose from with more than 100HD channels, 30+ premium movie channels and lets you record shows remotely & sync to your mobile devices. RCN delivers you the best internet experience with fast & reliable connection. It provides unlimited data usage and allowing you to be able to use 3-4 devices with un-interrupted speed. RCN calling plans offer zero per-minute charges & calling restrictions. Your RCN phone service includes 17 Free calling features such as Call Waiting, Caller ID, 3-Way Calling, Voicemail and more. With RCN phone you will get a cear call on reliable digital network. Get a RCN bundle and save even more. Call now to speak to a live agent and find the right package for you.","https://www.yellowpages.com/nationwide/mip/rcn-authorized-retailer-534142407?lid=1001696554102","Telecommunications Services, Telephone Companies, Wireless Internet Providers, Internet Service Providers (ISP), Cable & Satellite Television","https://www.buyrcn.com/RCNBUN/default.aspx?tfn=1-844-240-0353","Serving the Florida City Area","","web","Florida+City,+FL"
"1001738936129","Mediacom Authorized Retailer","(888) 352-3630","","","","","Mediacom's broad variety of Internet high speed levels power the needs of each household member. They come with free security tools, 24/7 customer support and exclusive content. Mediacom also offers Digital TV with clear pictures, enhanced sounds, commercial-free movie and music channels, interactive On-Screen Guide, HD channels and On Demand programming makes Mediacom US users’ top choice. Digital Phone service offered by Mediacom is the perfect backup of you cell phone, which gives clear, quality service and unlimited nationwide calling. While latest Xtream offer by Mediacom brings internet and TV together like never before, combining the fastest in-home Wifi with intuitive TiVo DVR service, speeds up to 50 Mbps, this new, integrated platform was built for multi-streaming. Order us now to let Mediacom become you entertainment partner.","https://www.yellowpages.com/nationwide/mip/mediacom-authorized-retailer-530278584?lid=1001738936129","Wireless Internet Providers, Telephone Companies, Telecommunications Services, Internet Service Providers (ISP), Cable & Satellite Television","https://www.mediacombundledeals.com/?tfn=844-401-7677","Serving the Florida City Area","","web","Florida+City,+FL"
"1001915624252","AT&T Uverse Authorized Retailer","(888) 784-0994","","","","","U-Verse bundle 
Get better TV, faster internet, and a smarter phone with AT&T U-Verse bundle. Bring it all together in a customize bundle package according to your needs! 
 
U-Verse TV 
Switch to a TV package for everyone in the house! Enjoy a high quality picture along with total home DVR, multi-view channel browsing, On Demand choice programming and access to over 175 HD channels and growing! 
 
U-Verse internet 
High speed internet up to 18 Mbps at home or on-the-go access to ATT's entire national Wi-Fi Hotspot at no extra charge. Plus added benefit like access to Uverse.com with over 250,000 videos of your favorite TV shows, movies, music, and sports for free. Call and switch to U-verse high speed internet now! 
 
U-Verse voice 
Unlimited nation-wide calling with 20 calling features like caller ID displayed on U-verse TV, visual voice mail, plus web-based call management and much more. Switched to the next generation digital home phone service and save even more!","https://www.yellowpages.com/nationwide/mip/at-t-uverse-authorized-retailer-545799981?lid=1001915624252","Wireless Internet Providers, Internet Products & Services, Satellite Equipment & Systems, Internet Service Providers (ISP), Cable & Satellite Television, Satellite & Cable TV Equipment & Systems","http://local.yp.com/Listings/Details.aspx?NUM=a%3a11846385%3a13%3a4859924%3a14%3a0%3a7","Serving the Florida City Area","","web","Florida+City,+FL"
"1001921287371","Time Warner Cable","(866) 435-0592","","","","","Call now to combine TV, internet & voice for the best deal! Choose from packaged deals or individual services to fit the needs of your home!  Enjoy  the best in sports, news and family programming with packaged deals. Choose from Triple Play Select which includes channels with free HD & free DVR service. Triple Play Silver offers channels with free HD, free DVR service, all the great channels as our Select Plan, plus popular premium networks. The Triple Play Gold has channels with free HD, free DVR service, the same  full Silver package channels plus a full suite of premium networks. Included in all packages is 100 Mbps internet (the fastest & most reliable network available) and unlimited nationwide calling including up to 28 popular phone features. Individual high speed Internet plans provide  enough bandwidth for the whole family with no data caps. With individual telephone service, you get quality connections and no dropped calls. Call now to find the right service for your home!","https://www.yellowpages.com/nationwide/mip/time-warner-cable-480780208?lid=1001921287371","Telephone Companies-Long Distance Service, Telephone Companies, Wireless Communication, Radiotelephone Communications-Common Carrier, Telephone Communications Services, Telecommunications Services, Internet Service Providers (ISP), Cable & Satellite Television","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13745730%3a13%3a4859924%3a14%3a0%3a7","Serving the Florida City Area","","web","Florida+City,+FL"
"1001966971990","Web-Tech Help","(855) 878-8785","","","","","Computer, applications and software support. 
The expert technicians at Web-Tech Help provides tech support for a variety of software, email and other online websites including: 
•    Adobe 
•    Pogo 
•    Microsoft 
•    Hotmail 
•    AOL 
•    Gmail 
•    Virus Assistants 
•    Outlook 
Web-Tech Help is committed to maintaining accuracy, confidentiality, and security of personal and corporate information. They have established privacy principles to govern the use of customer information. Web-Tech Help doesn't sell, share or distribute customer information to any third party organization. 
Disclaimer: Web-Tech Help is an independent online assistant service provider company for third party products, brands and service. The brand names, images, trademarks, products and services of third parties mentioned on this website are only for referential purposes only and Web-Tech Help has no affiliation with any of the third-party companies unless such relationship is expressed specifically.","https://www.yellowpages.com/nationwide/mip/web-tech-help-546091307?lid=1001966971990","Computer Technical Assistance & Support Services","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13758143%3a13%3a4859924%3a14%3a0%3a7","Serving the Florida City Area","","web","Florida+City,+FL"
