"id","business_name","phone","email","years_in_business","services","neighborhoods","general_info","business_page","category","website","address","rating","keyword","place"
"513340470","Morgan maintenance","(845) 283-3643","","3","","","","https://www.yellowpages.com/unionville-ny/mip/morgan-maintenance-513340470?lid=513340470","Web Site Hosting, Computer Technical Assistance & Support Services, Web Site Design & Services, Computer Hardware & Supplies","http://www.morganmaintenance.net","Po box 15Unionville, NY 10988","","eCommerce","Florida,+NY"
"524855661","Tx3 Designs","(845) 797-3636","","2","","","Tx3 Designs offers personalized technical services in web maintenance, web design & development, social media, computer support services and graphic design. Technical know-how to help your business.  Tx3 Designs will help you find the right solution for your business. By providing personalized services to your company's specific need, Tx3 Designs will help provide efficiency, low maintenance solutions and allow you to effectively your target market.   If you just need some technical support to help you navigate the tools for your business, we can help get you started and comfortable with the tools that suit you and your business needs the best.   Personalized services are imperative for the small business owners so they can get the most out of the tools available.  - Are you struggling to navigate a do-it-yourself web building tool?  - Is the management of your website and all the various technical marketing tools taking up too much of your time from your business?  - Is it costing more than you feel it should?  Most businesses spend too much money and time on tools that are NOT working for them due to lack of time and lack of support. The importance of setting up your technical presence is NOT because you have to do so BUT to get the full benefit of a 24x7 marketing tool. If your current website and other social media accounts are NOT giving you this - it is time to take a step back and re-evaluate the costs, the effort and the value! Contact Tx3 Designs to help you.","https://www.yellowpages.com/highland-mills-ny/mip/tx3-designs-524855661?lid=524855661","Speakers, Lectures & Seminars, Training Consultants, Graphic Designers, Computer Technical Assistance & Support Services, Web Site Design & Services","http://www.tx3designs.com","6 Shetland CirHighland Mills, NY 10930","","eCommerce","Florida,+NY"
"481007333","Gerry's Web Design","(845) 427-2613","","5","","","","https://www.yellowpages.com/maybrook-ny/mip/gerrys-web-design-481007333?lid=481007333","Web Site Design & Services","","7 Gateway CtMaybrook, NY 12543","","eCommerce","Florida,+NY"
"463037615","Gracie Enterprises","(845) 351-1096","","18","","","","https://www.yellowpages.com/tuxedo-park-ny/mip/gracie-enterprises-463037615?lid=463037615","Web Site Design & Services","","98 Maple Brook RdTuxedo Park, NY 10987","","eCommerce","Florida,+NY"
"483964601","Sites Done Right","(845) 877-7239","admin@sitesdoneright.com","6","","","","https://www.yellowpages.com/tuxedo-park-ny/mip/sites-done-right-483964601?lid=483964601","Web Site Design & Services","http://sitesdoneright.com","2 Store RdTuxedo Park, NY 10987","","eCommerce","Florida,+NY"
"494815833","Daley Professional Web Solutions","(866) 460-0995","contact@daleypws.com","16","","","","https://www.yellowpages.com/montgomery-ny/mip/daley-professional-web-solutions-494815833?lid=494815833","Web Site Design & Services, Internet Marketing & Advertising, Internet Products & Services","http://daleypws.com","211 Cardinal DrMontgomery, NY 12549","","eCommerce","Florida,+NY"
"10252041","Definis Computer Assoc","(973) 702-8222","","16","","","","https://www.yellowpages.com/sussex-nj/mip/definis-computer-assoc-10252041?lid=10252041","Web Site Design & Services, Computer Software Publishers & Developers, Internet Products & Services, Computer System Designers & Consultants, Computer & Equipment Dealers","http://www.dcawebdesign.com","101 Lower Unionville RdSussex, NJ 07461","","eCommerce","Florida,+NY"
"451302520","AMD Factory Ltd","(845) 915-3102","","12","","","Web design & advertising, Web Design only $29.99/mo up to 5 pages, Design packages for small business, Marketing Plan for Enterprise, Low cost printing, Email Campaign, Direct mailing and much more","https://www.yellowpages.com/tuxedo-park-ny/mip/amd-factory-ltd-451302520?lid=451302520","Advertising Agencies, Direct Mail Advertising, Graphic Designers, Web Site Design & Services, Internet Marketing & Advertising","http://www.amdfactory.com","233 Route 17 Suite 5Tuxedo Park, NY 10987","","eCommerce","Florida,+NY"
"473551043","Keyhole Graphics","(862) 596-4559","jay@keyholegraphics.com","7","","","Web Design in New Jersey 
                Keyhole Graphics is dedicated to finding solutions to your   marketing needs and web design in New Jersey and anywhere else. We   specialize in website design, graphic design, SEO, SMO, and marketing   solutions (print design, apparel design, ect.). Keyhole can make your   web presence known and seen by everyone,  offering these services at   reasonable prices. Need a website, how about shirts for your business,    business cards, or  need your website to land higher on search engines,   we can help. Call us today to set up a consultation. 
                Ã¢â‚¬Å“Unlock your business potential.Ã¢â‚¬Â","https://www.yellowpages.com/sussex-nj/mip/keyhole-graphics-473551043?lid=473551043","Graphic Designers, Marketing Consultants, Web Site Design & Services","http://www.keyholegraphics.com","3 Tudor Hill RdSussex, NJ 07461","","eCommerce","Florida,+NY"
"510810963","West Milford Web","(678) 656-5971","Contact@WestMilordWeb.com","3","","","CAN your customers find YOU? GET found NOW. BE the shooting star that stands OUT among a galaxy of competitors. Helping local businesses reach their customers.","https://www.yellowpages.com/hewitt-nj/mip/west-milford-web-510810963?lid=510810963","Web Site Hosting, Web Site Design & Services","http://westmilfordweb.com","567 E Shore RdHewitt, NJ 07421","","eCommerce","Florida,+NY"
"465206725","Blue One Technology","(845) 637-7421","","","","","","https://www.yellowpages.com/highland-mills-ny/mip/blue-one-technology-465206725?lid=465206725","Computer Data Recovery, Web Site Hosting, Web Site Design & Services, Computer Service & Repair-Business, Computers & Computer Equipment-Service & Repair","","265 Skyline DrHighland Mills, NY 10930","","eCommerce","Florida,+NY"
"481551449","Rich Society INC","(845) 536-7617","tymcflyrs@gmail.com","7","","","","https://www.yellowpages.com/new-windsor-ny/mip/rich-society-inc-481551449?lid=481551449","Record Labels, Graphic Designers, Web Site Design & Services, Photography & Videography","","2072 Independence DrNew Windsor, NY 12553","","eCommerce","Florida,+NY"
"29015483","Office Services Of O C","(845) 534-8388","","","","","","https://www.yellowpages.com/cornwall-ny/mip/office-services-of-o-c-29015483?lid=29015483","Web Site Design & Services, Computer System Designers & Consultants","http://www.officeservicesofoc.com","6 Primrose CtCornwall, NY 12518","","eCommerce","Florida,+NY"
"470241478","true touch media","(845) 313-5673","","","","","","https://www.yellowpages.com/port-jervis-ny/mip/true-touch-media-470241478?lid=470241478","Video Production Services, Web Site Design & Services","","119 w main stport jervis, NY 12771","","eCommerce","Florida,+NY"
"471043763","IP Nic","(570) 491-2959","","","","","","https://www.yellowpages.com/matamoras-pa/mip/ip-nic-471043763?lid=471043763","Computer Software Publishers & Developers, Web Site Design & Services","","103 Pennsylvania AveMatamoras, PA 18336","","eCommerce","Florida,+NY"
"507760647","FiveOne Development","(973) 919-1219","info@fiveonedevelopment.com","5","","","","https://www.yellowpages.com/franklin-nj/mip/fiveone-development-507760647?lid=507760647","Internet Consultants, Internet Marketing & Advertising, Web Site Hosting, Web Site Design & Services","http://www.fiveonedevelopment.com","36 Deerfield DrFranklin, NJ 07416","","eCommerce","Florida,+NY"
"1001920730305","Site Hub","(585) 300-4013","sean@yoursitehub.com","5","MarketingDigital ProductsBusiness ConsultingSMARTSitesAdvertisingBrandingNext-GenDesigniOS AppsWeb AppsAndroid AppsMarketingSMARTSitesAdvertising","Culver-Winton-Main","Site Hub’s mission is to develop a smarter web.  We give our clients the most up to date resources to stand out from their competition. As a matter of necessity and of passion, we are constantly evolving our best practices to adapt to the ever-changing technological landscape.       Unlike other agencies that provide a few select services, we have the capabilities to meet all of your multi-channel marketing needs.  This seamless approach prevents inconsistencies in messaging and brand identity while boosting user experience and sales volume.  We blend our digital thinking with our client’s industry expertise to build long-term business partnerships.","https://www.yellowpages.com/rochester-ny/mip/site-hub-541661030?lid=1001920730305","Internet Marketing & Advertising, Advertising Agencies, Marketing Consultants, Advertising Specialties, Web Site Design & Services","http://www.yoursitehub.com","Serving the Florida Area","","eCommerce","Florida,+NY"
