"id","business_name","phone","email","years_in_business","services","neighborhoods","general_info","business_page","category","website","address","rating","keyword","place"
"475798422","Vokent Creative Digital Agency","(310) 664-8075","","","","West Los Angeles, Ocean Park","","https://www.yellowpages.com/santa-monica-ca/mip/vokent-creative-digital-agency-475798422?lid=475798422","Advertising Agencies","","2433 Main StSanta Monica, CA 90405","","digital+agency","Los+Angeles,+CA"
"543987773","Impact Digital Agency","(310) 866-1637","service@impactdigitalagency.com","","Web DesignWeb DevelopmentOnline MarketingSearch Engine OptimizationPay Per Click AdvertisingSocial Media MarketingLead GenerationDigital MarketingBrandingEmail Marketing","","We are a creative digital agency specializing in web and marketing services.   We create, enhance and elevate brands through carefully crafted brand identity, website design and user experience.  We grow your visibility on search engines and provide top rankings for your important keywords.","https://www.yellowpages.com/long-beach-ca/mip/impact-digital-agency-543987773?lid=543987773","Web Site Design & Services","http://impactdigitalagency.com","5150 E Pacific Coast Highway Ste 257Long Beach, CA 90804","","digital+agency","Los+Angeles,+CA"
"528479897","Cyberset - Digital Marketing Agency","(818) 883-7277","","","","Warner Center, Woodland Hills-Warner Center, South Valley","Cyberset is a full service digital marketing agency","https://www.yellowpages.com/woodland-hills-ca/mip/cyberset-digital-marketing-agency-528479897?lid=528479897","Advertising Agencies, Advertising Specialties, Marketing Consultants","http://www.cyberset.com","6300 Canoga Ave Ste 1130Woodland Hills, CA 91367","","digital+agency","Los+Angeles,+CA"
"533624513","Smart Vizio Los Angeles SEO and Digital Marketing Agency","(818) 914-8483","","","","","","https://www.yellowpages.com/woodland-hills-ca/mip/smart-vizio-los-angeles-seo-and-digital-marketing-agency-533624513?lid=533624513","Marketing Programs & Services, Advertising Agencies","http://www.smartvizio.com/los-angeles-seo","6110 Nevada Ave Apt 213Woodland Hills, CA 91367","","digital+agency","Los+Angeles,+CA"
"533822813","Bright Age Digital Creative Agency","(818) 887-0999","adam@brightage.com","6","","South Valley, Woodland Hills-Warner Center","","https://www.yellowpages.com/woodland-hills-ca/mip/bright-age-digital-creative-agency-533822813?lid=533822813","Marketing Programs & Services","http://brightage.com","22220 Gilmore StWoodland Hills, CA 91303","","digital+agency","Los+Angeles,+CA"
"548256745","Fivespot - Digital Marketing Agency, SEO, Social Media","(818) 964-0612","amir@fivespotmarketing.com","","","Reyes Adobe","Fivespot Marketing is a Local SEO & Social Media Marketing company in Ventura County & The Conejo Valley areas. We have helped small businesses increase their sales significantly with our proven next-gen Internet Marketing solutions. Contact us today for a FREE consultation!","https://www.yellowpages.com/agoura-hills-ca/mip/fivespot-digital-marketing-agency-seo-social-media-548256745?lid=548256745","Marketing Programs & Services, Public Relations Counselors, Advertising Agencies, Graphic Designers, Marketing Consultants","https://www.fivespotmarketing.com","30343 Canwood St Ste 212Agoura Hills, CA 91301","","digital+agency","Los+Angeles,+CA"
"541697907","Fullmoon Digital Agency","(805) 285-2144","","","","","","https://www.yellowpages.com/simi-valley-ca/mip/fullmoon-digital-agency-541697907?lid=541697907","Internet Marketing & Advertising, Marketing Consultants, Advertising Agencies","http://fullmoondigital.com","1518 River Wood CtSimi Valley, CA 93063","","digital+agency","Los+Angeles,+CA"
"533332950","Digital Develop","(415) 800-3742","ome199520@gmail.com","","","","Digital Develop is a creative branding, marketing and digital agency who helps businesses with conversion driven solutions.","https://www.yellowpages.com/beverly-hills-ca/mip/digital-develop-533332950?lid=533332950","Advertising Agencies","http://www.digitaldevelop.net","9350 Wilshire BlvdBeverly Hills, CA 90212","","digital+agency","Los+Angeles,+CA"
"538373290","Collective Digital Studio","(323) 370-1500","onajhairappts@gmail.com","8","","Beverly Hills, West Los Angeles","","https://www.yellowpages.com/beverly-hills-ca/mip/collective-digital-studio-538373290?lid=538373290","Sales Organizations, Advertising Agencies","http://www.thecollective-la.com","8383 Wilshire Blvd Ste 10Beverly Hills, CA 90211","","digital+agency","Los+Angeles,+CA"
"463631191","G 2 Direct & Digital","(818) 531-0700","","12","","Media Center, Burbank","","https://www.yellowpages.com/burbank-ca/mip/g-2-direct-digital-463631191?lid=463631191","Advertising Agencies","http://g2.com","3500 W Olive Ave Ste 700Burbank, CA 91505","","digital+agency","Los+Angeles,+CA"
"528142136","Geoklix Digital Marketing","(888) 238-7576","sales@geoklix.com","","","West Los Angeles, Beverly Hills","Digital Marketing Agency","https://www.yellowpages.com/beverly-hills-ca/mip/geoklix-digital-marketing-528142136?lid=528142136","Advertising Agencies, Marketing Consultants","http://www.geoklix.com","468 N Camden DrBeverly Hills, CA 90210","","digital+agency","Los+Angeles,+CA"
"455516343","Digital Artist Management","(310) 414-6800","","19","","El Segundo","Digital Artist Management offers placement solutions for development teams, executives, programmers, artists, designers and producers with expertise in video game and interactive content development solutions. In operation for more than five years, the company maintains offices in Los Angeles and Walnut Creek in California. It serves publishers and games-related technology companies. Digital Artist Management provides career placement services for full-time and contract professionals. The company also offers on-site staffing and outplacement solutions. Its clients include BioWare, Naughty Dog, Insomniac Games and Sony Online Entertainment. Digital Artist Management is a founding member of the Professional Electronic Entertainment Recruiters Network. The company s Production Road is a full-service studio.","https://www.yellowpages.com/el-segundo-ca/mip/digital-artist-management-455516343?lid=455516343","Management Consultants, Employment Agencies","http://digitalartistmanagement.com","898 N Sepulveda BlvdEl Segundo, CA 90245","","digital+agency","Los+Angeles,+CA"
"547522505","Jive PR + Digital","(310) 753-7968","info@jiveprdigital.com","10","","Manhattan Village","Creating a product or brand is a large step for any company.  Marketing that product or managing that brand, is the hardest part.  At Jive PR + Digital, we tell stories.  We are an award-winning public relations firm and social media marketing agency that specializes in shaping stories and igniting conversations.  Whether you need custom communication with public relations, or you need to elevate your brand with social media marketing, we want to tell you story.  Contact us today for a consultation!","https://www.yellowpages.com/manhattan-beach-ca/mip/jive-pr-digital-547522505?lid=547522505","Public Relations Counselors, Advertising Agencies","http://www.jiveprdigital.com","1240 Rosecrans AveManhattan Beach, CA 90266","","digital+agency","Los+Angeles,+CA"
"503314682","Apex Digital Media","(310) 894-1218","info@apexdigitalmedia.com","","","","Los Angeles web design, advertising, and social media company.","https://www.yellowpages.com/van-nuys-ca/mip/apex-digital-media-503314682?lid=503314682","Internet Marketing & Advertising, Advertising Agencies, Graphic Designers, Video Production Services, Web Site Design & Services","http://www.apexdigitalmedia.com","14737 Oxnard StVan Nuys, CA 91411","","digital+agency","Los+Angeles,+CA"
"463584154","Orbit Digital Marketing","(818) 396-7248","","","","Central LA, Hollywood Hills West, Universal City","","https://www.yellowpages.com/universal-city-ca/mip/orbit-digital-marketing-463584154?lid=463584154","Advertising Agencies, Video Production Services, Advertising Specialties","","10 Universal City PlzUniversal City, CA 91608","","digital+agency","Los+Angeles,+CA"
"505407471","Gotunionprinting.com","(818) 282-2698","Demetrius@harmanpress.com","76","","","","https://www.yellowpages.com/north-hollywood-ca/mip/gotunionprinting-com-505407471?lid=505407471","Print Advertising, Marking & Coding Equipment, Product Design, Development & Marketing, Advertising Agencies, Digital Printing & Imaging","http://aandi.com","6840 Vineland AveNorth hollywood, CA 91605","","digital+agency","Los+Angeles,+CA"
"536696331","Atgames Digital Media Inc","(310) 286-2222","","18","","El Segundo","","https://www.yellowpages.com/el-segundo-ca/mip/atgames-digital-media-inc-536696331?lid=536696331","Advertising Agencies","http://atgamescloud.net","258 Kansas StEl Segundo, CA 90245","","digital+agency","Los+Angeles,+CA"
"467690337","Wide Group Digital Motion","(818) 344-9703","info@widegroup.net","","","West Los Angeles, Pico","","https://www.yellowpages.com/santa-monica-ca/mip/wide-group-digital-motion-467690337?lid=467690337","Advertising Agencies, Advertising Specialties","http://widegroup.net","1620 26th St Ste 300Santa Monica, CA 90404","","digital+agency","Los+Angeles,+CA"
"474676728","Prehistoric Digital","(310) 828-6120","","","","West Los Angeles, Mid-City","","https://www.yellowpages.com/santa-monica-ca/mip/prehistoric-digital-474676728?lid=474676728","Computer Graphics, Advertising Agencies, Computer Software & Services, Video Production Services, Computer Software Publishers & Developers","http://www.prehistoricdigital.com","2043 Colorado AveSanta Monica, CA 90404","","digital+agency","Los+Angeles,+CA"
"485050274","Pemberley Digital","(323) 459-4660","","","","Pico, West Los Angeles","","https://www.yellowpages.com/santa-monica-ca/mip/pemberley-digital-485050274?lid=485050274","Advertising Agencies","http://collinsncollins.com","1728 Olympic BlvdSanta Monica, CA 90404","","digital+agency","Los+Angeles,+CA"
"455772202","Digital Advertising Systems","(562) 464-3841","","21","Home Theater Systems","Whittier","","https://www.yellowpages.com/whittier-ca/mip/digital-advertising-systems-455772202?lid=455772202","Advertising Agencies, Graphic Designers, Advertising Specialties","","15025 Whittier BlvdWhittier, CA 90603","","digital+agency","Los+Angeles,+CA"
"5127205","Digital Playground Inc","(818) 376-8488","ali@digitalplayground.com","","","South Valley, Lake Balboa","","https://www.yellowpages.com/van-nuys-ca/mip/digital-playground-inc-5127205?lid=5127205","Family & Business Entertainers, Entertainment Agencies & Bureaus","http://www.digitalplayground.com","16134 Hart StVan Nuys, CA 91406","","digital+agency","Los+Angeles,+CA"
"18111089","Mark Blu Digital Media","(310) 320-6277","","17","","Torrance","","https://www.yellowpages.com/torrance-ca/mip/mark-blu-digital-media-18111089?lid=18111089","Advertising Agencies","http://www.markbludigital.com","20515 Gramercy PlTorrance, CA 90501","1","digital+agency","Los+Angeles,+CA"
"471029479","Designory Inc","(562) 624-0200","","49","","Downtown Long Beach, Promenade","The Designory is a branch subsidiary of Omnicom Group. Omnicom Group is a strategic holding company that manages a portfolio of world market leaders. Its companies operate in the disciplines of advertising, marketing services, specialty communications, interactive and digital media and media buying services. The firm has worldwide brands that include BBDO Worldwide, DDB Worldwide and TBWA Worldwide. Its leading United States-based national advertising agencies include Arnell Group, Goodby, Silverstein & Partners, GSD&M, Martin, Williams, Merkley Newman Harty Partners and Zimmerman Partners. Omnicom s diversified agency services consist of a worldwide enterprise of more than 100 companies that provide services in direct marketing consultancy, public relations, promotional marketing and specialty communications. The company s leading media agencies are part of OMG and the group consists of two full service media companies, OMD Worldwide and PHD Network, as well as several media specialist companies. The Designory is located in Long Beach, Calif., where it employs nearly 160 people.","https://www.yellowpages.com/long-beach-ca/mip/designory-inc-471029479?lid=471029479","Advertising Agencies, Graphic Designers, Digital Printing & Imaging","","211 E Ocean BlvdLong Beach, CA 90802","","digital+agency","Los+Angeles,+CA"
"535077732","Digital Owl Group","(657) 253-7070","info@digitalowlgroup.com","2","","","Digital Owl Group has worked hard to earn the reputation for best internet marketing service in Fullerton. We offer unparallel SEO marketing strategies, social media management, reputation management, and web design services. Our search engine optimization packages are tailored to fit each business' individual needs. We only use cutting edge, proven search engine marketing, and social media marketing techniques that are trusted by some of the top brands online.","https://www.yellowpages.com/fullerton-ca/mip/digital-owl-group-535077732?lid=535077732","Internet Marketing & Advertising, Advertising Specialties, Marketing Programs & Services, Internet Directories, Advertising Agencies","http://digitalowlgroup.com","2271 W Malvern Ave. Unit 272Fullerton, CA 92833","1","digital+agency","Los+Angeles,+CA"
"485461822","Navazon Digital","(818) 534-2200","","16","","Chatsworth, North Valley","Navazon Digital was started by software engineers and marketers when the internet was just getting started.  We have been writing software, creating online stores and helping our clients succeed online since the 90’s. We have deep roots in Direct to Consumer marketing from print media to infomercials and digital media.   We are much more hands on and more accessible than your average online company that may be out of state, or even out of the country.  We are based in Chatsworth, in the suburbs of Los Angeles. We visit your office and take the time to learn what makes your business unique and devise a strategy that will help surpass your competitors and get you a larger market share.  We understand business people-because we are business people.  Our entrepreneurial spirit, technical savvy and marketing experience help companies expand their business and outrank their competitors.  We've helped our clients reach Inc. 5000 in less than 2 years and we have turned small garage businesses into multi-million dollar businesses with multiple offices.  Whether you are an entrepreneur looking for a website for your start-up or an established business looking for a fresh look and a larger market share, we work hand-in-hand with you to create the website of your dreams.  Any good business owner knows- when you want the best, you hire the best.  Our number one goal is to make you happy and to grow your business because your success is our success.  We've had 100% retention rate with our clients.  Give us a call or stop by and let us show you the possibilities.","https://www.yellowpages.com/chatsworth-ca/mip/navazon-digital-485461822?lid=485461822","Internet Marketing & Advertising, Advertising Agencies, Business Coaches & Consultants, Web Site Design & Services, Computer Software Publishers & Developers","http://www.navazondigital.com","9310 Topanga Canyon Blvd Ste 100bChatsworth, CA 91311","","digital+agency","Los+Angeles,+CA"
"546968581","Digital Media World","(818) 678-6627","","","","Reseda, South Valley","","https://www.yellowpages.com/reseda-ca/mip/digital-media-world-546968581?lid=546968581","Advertising Agencies","","7420 Corbin AveReseda, CA 91335","","digital+agency","Los+Angeles,+CA"
"536606903","Prevalent Digital Media","(714) 743-3112","","","","East Anaheim","","https://www.yellowpages.com/anaheim-ca/mip/prevalent-digital-media-536606903?lid=536606903","Advertising Agencies","","542 S Barnett StAnaheim, CA 92805","","digital+agency","Los+Angeles,+CA"
"532180461","Congruent Digital","(714) 559-3622","","4","","Huntington Beach, Huntington Harbour","","https://www.yellowpages.com/huntington-beach-ca/mip/congruent-digital-532180461?lid=532180461","Internet Marketing & Advertising, Advertising Agencies, Marketing Consultants, Advertising Specialties","https://congruentdigital.com","16821 Algonquin St Ste 107Huntington Beach, CA 92649","","digital+agency","Los+Angeles,+CA"
"475513249","Digital Printing Solutions","(714) 916-3422","","7","","Huntington Beach","","https://www.yellowpages.com/huntington-beach-ca/mip/digital-printing-solutions-475513249?lid=475513249","Direct Mail Advertising, Advertising Agencies, Advertising Specialties","","8032 Mermaid CirHuntington Beach, CA 92646","","digital+agency","Los+Angeles,+CA"
"535212288","Legacy Digital Productions","(949) 757-0993","info@legacydigital.net","17","","","","https://www.yellowpages.com/orange-ca/mip/legacy-digital-productions-535212288?lid=535212288","Video Production Services, Recording Service-Sound & Video, CD, DVD & Cassette Duplicating Services, Advertising Agencies","","202 W Lincoln Ave Ste AOrange, CA 92865","","digital+agency","Los+Angeles,+CA"
"503120458","Datasat Digital Entertainment","(805) 306-5956","","26","","","","https://www.yellowpages.com/simi-valley-ca/mip/datasat-digital-entertainment-503120458?lid=503120458","Family & Business Entertainers, Entertainment Agencies & Bureaus","http://www.datasatdigital.com","4596 Ish DrSimi Valley, CA 93063","","digital+agency","Los+Angeles,+CA"
"470553946","Digital Eye Media","(949) 333-8953","sales@digitaleyemedia.com","","","John Wayne Airport","","https://www.yellowpages.com/costa-mesa-ca/mip/digital-eye-media-470553946?lid=470553946","Internet Marketing & Advertising, Advertising Agencies","http://www.digitaleyemedia.com","3132 Airway AveCosta Mesa, CA 92626","","digital+agency","Los+Angeles,+CA"
"483305879","Digital Media Wire Inc","(310) 855-0033","","9","","","","https://www.yellowpages.com/nationwide/mip/digital-media-wire-inc-483305879?lid=483305879","Publishing Consultants, Advertising Agencies","http://www.jmsdigi.com","Serving the Los Angeles Area","","digital+agency","Los+Angeles,+CA"
"480807875","Digital Revolution - CLOSED","(562) 595-9454","info@the-digitalrevolution.com","","","Bixby Knolls","","https://www.yellowpages.com/long-beach-ca/mip/digital-revolution-480807875?lid=480807875","Computer Graphics, Advertising Agencies","","4134 Atlantic Ave Ste 201Long Beach, CA 90807","","digital+agency","Los+Angeles,+CA"
"10660822","Sunset Digital Video Inc - CLOSED","","","","","Holly Glen - Del Aire, Hawthorne","","https://www.yellowpages.com/hawthorne-ca/mip/sunset-digital-video-inc-10660822?lid=10660822","Advertising Agencies","","13405 Inglewood AveHawthorne, CA 90250","","digital+agency","Los+Angeles,+CA"
